timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.4625000000,200.8350006966,198.1034398846,-0.1208194607,3.1405744553,0.0004237513,-0.0639791172,-12.4999923982,0.0127274755,-0.0052968915,0.0000000000,-0.0003235573,-0.0000000087,-0.0000017117,0.0000000000,0.0040444640,0.0000000000,-0.0000000002,0.0000000009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4750000000,200.6787508057,198.1035989781,-0.1208924387,3.1405744553,0.0004197069,-0.0639791173,-12.4999924195,0.0127274755,-0.0052463357,0.0000000000,-0.0003235573,-0.0000000087,-0.0000016876,-0.0000000000,0.0040444640,0.0000000000,-0.0247150476,-0.0000074448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4875000000,200.5225009142,198.1037580715,-0.1209654168,3.1405744553,0.0004156624,-0.0639791174,-12.4999924406,0.0127274755,-0.0051957799,0.0000000000,-0.0006324954,-0.0000001018,-0.0000032537,0.0000000080,0.0079061920,0.0000000000,-0.0025541537,0.0000068380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5000000000,200.3662510222,198.1039171649,-0.1210383948,3.1405744553,0.0004077562,-0.0639791187,-12.4999924813,0.0127274756,-0.0050969525,0.0000000000,-0.0006644223,-0.0000000163,-0.0000033530,0.0000000000,0.0083052800,0.0000000000,-0.0000000020,-0.0000000034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5125000000,200.2100011292,198.1040762583,-0.1211113729,3.1405744553,0.0003994509,-0.0639791189,-12.4999925232,0.0127274756,-0.0049931365,0.0000000000,-0.0006644224,-0.0000000164,-0.0000032830,0.0000000000,0.0083052800,0.0000000000,-0.0000000018,-0.0000000011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5250000000,200.0537512351,198.1042353518,-0.1211843509,3.1405744553,0.0003911457,-0.0639791191,-12.4999925642,0.0127274756,-0.0048893205,0.0000000000,-0.0006644224,-0.0000000164,-0.0000032110,0.0000000080,0.0083052800,0.0000000000,-0.0000000008,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5375000000,199.8975013400,198.1043944452,-0.1212573290,3.1405744553,0.0003828404,-0.0639791193,-12.4999926044,0.0127274757,-0.0047855045,0.0000000000,-0.0006644224,-0.0000000164,-0.0000031470,0.0000000000,0.0083052800,0.0000000000,-0.0000000008,-0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5500000000,199.7412514439,198.1045535386,-0.1213303071,3.1405744553,0.0003745351,-0.0639791195,-12.4999926437,0.0127274757,-0.0046816885,0.0000000000,-0.0006644224,-0.0000000164,-0.0000030750,0.0000000080,0.0083052800,0.0000000000,0.0131499326,-0.0000053459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5625000000,199.5850015468,198.1047126321,-0.1214032851,3.1405744553,0.0003662298,-0.0639791197,-12.4999926822,0.0127274758,-0.0045778725,0.0000000000,-0.0005000482,-0.0000000832,-0.0000022735,0.0000000000,0.0062506000,0.0000000000,0.0127346557,0.0000060538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5750000000,199.4287516488,198.1048717255,-0.1214700992,3.1405744553,0.0003599792,-0.0639791208,-12.4999927105,0.0127274758,-0.0044997400,0.0000000000,-0.0003408651,-0.0000000075,-0.0000015191,-0.0000000000,0.0042608160,0.0000000000,0.0000000002,-0.0000000023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5875000000,199.2725017500,198.1050308190,-0.1215309438,3.1405744553,0.0003557184,-0.0639791209,-12.4999927296,0.0127274758,-0.0044464798,0.0000000000,-0.0003408650,-0.0000000076,-0.0000015098,0.0000000000,0.0042608080,0.0000000000,0.0000000024,-0.0000000030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6000000000,199.1162518508,198.1051899124,-0.1215917885,3.1405744553,0.0003514576,-0.0639791209,-12.4999927484,0.0127274758,-0.0043932197,0.0000000000,-0.0003408650,-0.0000000076,-0.0000014858,-0.0000000000,0.0042608160,0.0000000000,-0.0000000002,-0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6125000000,198.9600019511,198.1053490058,-0.1216526331,3.1405744553,0.0003471968,-0.0639791210,-12.4999927670,0.0127274758,-0.0043399595,0.0000000000,-0.0003408650,-0.0000000076,-0.0000014698,0.0000000080,0.0042608080,0.0000000000,-0.0000000002,0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6250000000,198.8037520509,198.1055080993,-0.1217134778,3.1405744553,0.0003429360,-0.0639791211,-12.4999927854,0.0127274759,-0.0042866994,0.0000000000,-0.0003408650,-0.0000000076,-0.0000014539,-0.0000000000,0.0042608160,0.0000000000,-0.0029416699,-0.0000058899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6375000000,198.6475021503,198.1056671927,-0.1217743225,3.1405744553,0.0003386751,-0.0639791212,-12.4999928036,0.0127274759,-0.0042334392,0.0000000000,-0.0003776359,-0.0000000812,-0.0000015914,0.0000000000,0.0047204480,0.0000000000,-0.0257033015,0.0000054151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6500000000,198.4912522492,198.1058262861,-0.1218351671,3.1405744553,0.0003339547,-0.0639791222,-12.4999928234,0.0127274759,-0.0041744336,0.0000000000,-0.0006989272,-0.0000000135,-0.0000028759,-0.0000000000,0.0087365920,0.0000000000,-0.0000000008,0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6625000000,198.3350023476,198.1059853796,-0.1218960118,3.1405744553,0.0003252181,-0.0639791224,-12.4999928594,0.0127274759,-0.0040652262,0.0000000000,-0.0006989272,-0.0000000135,-0.0000028037,0.0000000080,0.0087365840,0.0000000000,0.0000000007,0.0000000021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6750000000,198.1787524451,198.1061444730,-0.1219568564,3.1405744553,0.0003164815,-0.0639791226,-12.4999928944,0.0127274760,-0.0039560189,0.0000000000,-0.0006989272,-0.0000000135,-0.0000027237,-0.0000000000,0.0087365920,0.0000000000,-0.0000000002,-0.0000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6875000000,198.0225025418,198.1063035665,-0.1220177011,3.1405744553,0.0003077449,-0.0639791228,-12.4999929285,0.0127274760,-0.0038468115,0.0000000000,-0.0006989272,-0.0000000135,-0.0000026517,-0.0000000000,0.0087365920,0.0000000000,-0.0000000007,0.0000000025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7000000000,197.8662526376,198.1064626599,-0.1220785458,3.1405744553,0.0002990083,-0.0639791229,-12.4999929617,0.0127274760,-0.0037376041,0.0000000000,-0.0006989272,-0.0000000135,-0.0000025797,0.0000000080,0.0087365840,0.0000000000,-0.0000000006,-0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7125000000,197.7100027325,198.1066217533,-0.1221393904,3.1405744553,0.0002902717,-0.0639791231,-12.4999929938,0.0127274761,-0.0036283968,0.0000000000,-0.0006989272,-0.0000000135,-0.0000024917,-0.0000000000,0.0087365920,0.0000000000,0.0192611906,-0.0000042098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7250000000,197.5537528267,198.1067808468,-0.1222002351,3.1405744553,0.0002815352,-0.0639791233,-12.4999930251,0.0127274761,-0.0035191894,0.0000000000,-0.0004581623,-0.0000000661,-0.0000016021,0.0000000000,0.0057270240,0.0000000000,0.0080080147,0.0000048083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7375000000,197.3975029201,198.1069399402,-0.1222520511,3.1405744553,0.0002758081,-0.0639791241,-12.4999930450,0.0127274761,-0.0034476016,0.0000000000,-0.0003580621,-0.0000000060,-0.0000012205,-0.0000000000,0.0044757840,0.0000000000,-0.0000000002,-0.0000000014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7500000000,197.2412530129,198.1070990337,-0.1223001133,3.1405744553,0.0002713324,-0.0639791242,-12.4999930603,0.0127274761,-0.0033916543,0.0000000000,-0.0003580621,-0.0000000060,-0.0000012040,-0.0000000000,0.0044757760,0.0000000000,-0.0000000002,0.0000000017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7625000000,197.0850031054,198.1072581271,-0.1223481755,3.1405744553,0.0002668566,-0.0639791242,-12.4999930754,0.0127274761,-0.0033357071,0.0000000000,-0.0003580621,-0.0000000060,-0.0000011880,0.0000000080,0.0044757760,0.0000000000,-0.0000000002,0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7750000000,196.9287531976,198.1074172206,-0.1223962377,3.1405744553,0.0002623808,-0.0639791243,-12.4999930902,0.0127274762,-0.0032797599,0.0000000000,-0.0003580621,-0.0000000060,-0.0000011640,0.0000000000,0.0044757760,0.0000000000,-0.0000000002,-0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7875000000,196.7725032893,198.1075763140,-0.1224442999,3.1405744553,0.0002579050,-0.0639791244,-12.4999931047,0.0127274762,-0.0032238127,0.0000000000,-0.0003580621,-0.0000000060,-0.0000011400,-0.0000000000,0.0044757760,0.0000000000,-0.0090944602,-0.0000046762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8000000000,196.6162533807,198.1077354075,-0.1224923621,3.1405744553,0.0002534292,-0.0639791245,-12.4999931190,0.0127274762,-0.0031678655,0.0000000000,-0.0004717429,-0.0000000645,-0.0000014767,-0.0000000000,0.0058967840,0.0000000000,-0.0209181054,0.0000043383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
