timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.3500000000,-178.4777018183,218.0111467569,5.4861096451,2.1574916983,-0.0142389891,-0.0180363888,-9.2259319768,13.8781714080,0.2373084652,0.0013198800,0.0000209870,-0.0000095479,-0.0183201777,-0.0121731267,-0.0003497485,-0.0135238189,0.0002523247,-0.0008710523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3625000000,-178.5930171391,218.1846044111,5.4890758070,2.1575081968,-0.0142387267,-0.0180365081,-9.2261609790,13.8780192439,0.2373040933,0.0011508323,0.0000241411,-0.0000204361,-0.0159743676,-0.0106131080,-0.0004023108,-0.0126685625,-0.0005205440,-0.0004736847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3750000000,-178.7083349560,218.3580604078,5.4920419109,2.1575225822,-0.0142384250,-0.0180367636,-9.2263606586,13.8778865801,0.2372990644,0.0009924752,0.0000176343,-0.0000263571,-0.0137757187,-0.0091535352,-0.0002938751,-0.0118439017,-0.0007475630,-0.0003257993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3875000000,-178.8236549258,218.5315149753,5.4950079036,2.1575349881,-0.0142382045,-0.0180370931,-9.2265328551,13.8777721609,0.2372953910,0.0008444265,0.0000082898,-0.0000304296,-0.0117198060,-0.0077895522,-0.0001381486,-0.0110294505,0.0007393096,0.0021674430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4000000000,-178.9389767271,218.7049683267,5.4979737170,2.1575455434,-0.0142381009,-0.0180374734,-9.2266793527,13.8776747915,0.2372936641,0.0007065583,0.0000175311,-0.0000033366,-0.0098076612,-0.0065157663,-0.0002921558,-0.0102469059,-0.0003577134,-0.0002254708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4125000000,-179.0543000607,218.8784206600,5.5009399102,2.1575543754,-0.0142378818,-0.0180375151,-9.2268019485,13.8775933444,0.2372900122,0.0005784720,0.0000130597,-0.0000061550,-0.0080294958,-0.0053348951,-0.0002176397,-0.0094716606,-0.0000785185,-0.0000626479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4250000000,-179.1696246493,219.0518721606,5.5039059549,2.1575616063,-0.0142377185,-0.0180375921,-9.2269023171,13.8775266582,0.2372872917,0.0004600762,0.0000120782,-0.0000069381,-0.0063862950,-0.0042427104,-0.0002012834,-0.0087508008,0.0009108034,-0.0019348393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4375000000,-179.2849502359,219.2253229987,5.5068720227,2.1575673573,-0.0142375675,-0.0180376788,-9.2269821458,13.8774736243,0.2372847756,0.0003506912,0.0000234633,-0.0000311235,-0.0048697839,-0.0032311963,-0.0003910148,-0.0080270797,-0.0013979539,0.0032631480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4500000000,-179.4002765834,219.3987733320,5.5098381161,2.1575717409,-0.0142372743,-0.0180380678,-9.2270430181,13.8774332344,0.2372798879,0.0002503527,0.0000059888,0.0000096658,-0.0034750367,-0.0023088376,-0.0000998040,-0.0073490002,-0.0001014365,0.0006444313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4625000000,-179.5156034746,219.5722233058,5.5128041977,2.1575748703,-0.0142371994,-0.0180379470,-9.2270864561,13.8774043739,0.2372786404,0.0001584902,0.0000047209,0.0000177212,-0.0022000519,-0.0014614725,-0.0000786735,-0.0066711033,0.0000819170,-0.0000049535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4750000000,-179.6309307097,219.7456730516,5.5157703569,2.1575768515,-0.0142371404,-0.0180377255,-9.2271139567,13.8773861055,0.2372776570,0.0000751015,0.0000057449,0.0000176593,-0.0010429662,-0.0006918350,-0.0000957378,-0.0060641977,-0.0000200094,-0.0010961863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4875000000,-179.7462581078,219.9191226893,5.5187366226,2.1575777902,-0.0142370686,-0.0180375048,-9.2271269938,13.8773774575,0.2372764603,-0.0000007010,0.0000054947,0.0000039569,0.0000090064,0.0000075541,-0.0000915696,-0.0054540931,-0.0001991174,0.0002940468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5000000000,-179.8615855046,220.0925723285,5.5217027825,2.1575777815,-0.0142369999,-0.0180374553,-9.2271268812,13.8773775520,0.2372753156,-0.0000688772,0.0000030058,0.0000076325,0.0009554401,0.0006361320,-0.0000500910,-0.0049136420,0.0002268742,-0.0013415546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5125000000,-179.9769127523,220.2660220672,5.5246689456,2.1575769205,-0.0142369623,-0.0180373599,-9.2271149382,13.8773855036,0.2372746895,-0.0001302977,0.0000058417,-0.0000091369,0.0018074251,0.0012034247,-0.0000973517,-0.0043416057,-0.0006499931,0.0010918349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5250000000,-180.0922397177,220.4394719940,5.5276350955,2.1575752918,-0.0142368893,-0.0180374741,-9.2270923454,13.8774005464,0.2372734726,-0.0001845678,-0.0000022832,0.0000045110,0.0025616229,0.0017025699,0.0000380498,-0.0038743406,-0.0002955405,-0.0004284725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5375000000,-180.2075662831,220.6129221873,5.5306011233,2.1575729847,-0.0142369178,-0.0180374177,-9.2270603251,13.8774218286,0.2372739482,-0.0002329970,-0.0000059775,-0.0000008449,0.0032341866,0.0021486920,0.0000996145,-0.0033875084,-0.0004620260,-0.0009906790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5500000000,-180.3228923432,220.7863727162,5.5335670562,2.1575700722,-0.0142369926,-0.0180374283,-9.2270198978,13.8774486872,0.2372751934,-0.0002753409,-0.0000117528,-0.0000132284,0.0038225775,0.0025382471,0.0001958602,-0.0029544870,0.0004235154,0.0005969975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5625000000,-180.4382178061,220.9598236417,5.5365328251,2.1575666305,-0.0142371395,-0.0180375936,-9.2269721156,13.8774804153,0.2372776417,-0.0003122720,-0.0000064589,-0.0000057659,0.0043344024,0.0028800402,0.0001076368,-0.0025324613,-0.0000310998,0.0000675204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5750000000,-180.5535425915,221.1332750167,5.5394988349,2.1575627271,-0.0142372202,-0.0180376657,-9.2269179356,13.8775164158,0.2372789871,-0.0003439277,-0.0000068476,-0.0000049219,0.0047737694,0.0031720298,0.0001141152,-0.0021346942,-0.0001666775,0.0003681095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5875000000,-180.6688666310,221.3067268870,5.5424648602,2.1575584280,-0.0142373058,-0.0180377272,-9.2268582634,13.8775560662,0.2372804136,-0.0003706114,-0.0000089311,-0.0000003205,0.0051443621,0.0034178024,0.0001488362,-0.0018397646,-0.0000336909,0.0000271976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6000000000,-180.7841898666,221.4801792912,5.5454308360,2.1575537953,-0.0142374174,-0.0180377312,-9.2267939589,13.8775987887,0.2372822740,-0.0003936085,-0.0000093522,0.0000000195,0.0054635782,0.0036298830,0.0001558544,-0.0014815391,-0.0008999367,-0.0006681422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6125000000,-180.8995122485,221.6536322622,5.5483968300,2.1575488752,-0.0142375343,-0.0180377310,-9.2267256642,13.8776441622,0.2372842222,-0.0004121277,-0.0000206014,-0.0000083323,0.0057220782,0.0037985039,0.0003433222,-0.0012139542,0.0003779875,0.0006173987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6250000000,-181.0148337364,221.8270858268,5.5513625860,2.1575437236,-0.0142377919,-0.0180378351,-9.2266541382,13.8776916435,0.2372885137,-0.0004273021,-0.0000158766,-0.0000006148,0.0059320638,0.0039394160,0.0002645828,-0.0009664674,0.0007742764,0.0017581540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6375000000,-181.1301542970,222.0005400060,5.5543284702,2.1575383823,-0.0142379903,-0.0180378428,-9.2265799874,13.8777408862,0.2372918210,-0.0004393830,-0.0000061981,0.0000213621,0.0060984687,0.0040527608,0.0001032916,-0.0006891726,0.0001459909,0.0002744456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6500000000,-181.2454739042,222.1739948176,5.5572947247,2.1575328900,-0.0142380678,-0.0180375758,-9.2265037566,13.8777915457,0.2372931121,-0.0004479976,-0.0000043732,0.0000247927,0.0062178041,0.0041325704,0.0000728799,-0.0005169852,-0.0000382223,-0.0001418296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6625000000,-181.3607925399,222.3474502746,5.5602610084,2.1575272901,-0.0142381225,-0.0180372659,-9.2264260340,13.8778432029,0.2372940231,-0.0004544600,-0.0000048510,0.0000230198,0.0063075733,0.0041920647,0.0000808421,-0.0003289973,-0.0004151206,-0.0008512624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6750000000,-181.4761101901,222.5209063865,5.5632273000,2.1575216093,-0.0142381831,-0.0180369781,-9.2263471893,13.8778956037,0.2372950337,-0.0004585724,-0.0000100400,0.0000123790,0.0063653514,0.0042289462,0.0001673168,-0.0001761802,-0.0001595266,-0.0006955434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6875000000,-181.5914268457,222.6943631590,5.5661934311,2.1575158772,-0.0142383086,-0.0180368234,-9.2262676224,13.8779484655,0.2372971251,-0.0004607747,-0.0000120341,0.0000036847,0.0063962005,0.0042488340,0.0002005481,-0.0000566601,0.0000706281,0.0002632142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7000000000,-181.7067425019,222.8678205951,5.5691595489,2.1575101175,-0.0142384590,-0.0180367773,-9.2261876699,13.8780015759,0.2372996320,-0.0004614829,-0.0000111513,0.0000069749,0.0064059382,0.0042555060,0.0001858354,0.0000471719,0.0000702917,0.0003597090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7125000000,-181.8220571570,223.0412786957,5.5721257954,2.1575043489,-0.0142385984,-0.0180366902,-9.2261075957,13.8780547698,0.2373019549,-0.0004608933,-0.0000102726,0.0000114713,0.0063976641,0.0042502026,0.0001711928,0.0001195668,0.0000395620,0.0000270122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7250000000,-181.9373708123,223.2147374599,5.5750920635,2.1574985878,-0.0142387268,-0.0180365468,-9.2260276249,13.8781078973,0.2373040948,-0.0004593987,-0.0000097781,0.0000118089,0.0063768815,0.0042364744,0.0001629515,0.0001872507,0.0000204878,-0.0000390971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7375000000,-182.0526834712,223.3881968857,5.5780583589,2.1574928453,-0.0142388490,-0.0180363992,-9.2259479139,13.8781608532,0.2373061317,-0.0004570581,-0.0000095220,0.0000113202,0.0063443884,0.0042148940,0.0001586837,0.0002330425,-0.0002243286,-0.0004774291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7500000000,-182.1679951386,223.5616569697,5.5810246838,2.1574871321,-0.0142389681,-0.0180362577,-9.2258686090,13.8782135394,0.2373081153,-0.0004541450,-0.0000123261,0.0000053523,0.0063043530,0.0041874286,0.0002054141,0.0002753263,-0.0000999064,-0.0001124957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7625000000,-182.2833058209,223.7351177077,5.5839910283,2.1574814553,-0.0142391221,-0.0180361908,-9.2257898046,13.8782658823,0.2373106829,-0.0004507035,-0.0000135749,0.0000039461,0.0062567775,0.0041553949,0.0002262258,0.0004702359,0.0000790004,-0.0003938044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7750000000,-182.3986155254,223.9085790946,5.5869573813,2.1574758215,-0.0142392918,-0.0180361414,-9.2257115949,13.8783178247,0.2373135108,-0.0004448255,-0.0000125874,-0.0000009764,0.0061750949,0.0041013270,0.0002097690,0.0012696528,0.0005959878,-0.0005559000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7875000000,-182.5139242649,224.0820411218,5.5899237552,2.1574702611,-0.0142394492,-0.0180361536,-9.2256344062,13.8783690913,0.2373161329,-0.0004289548,-0.0000051376,-0.0000079252,0.0059538793,0.0039563493,0.0000856175,0.0020468620,-0.0000632479,-0.0005762080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8000000000,-182.6292320738,224.2555037664,5.5928902689,2.1574648992,-0.0142395134,-0.0180362527,-9.2255599827,13.8784185456,0.2373172031,-0.0004033691,-0.0000059282,-0.0000151278,0.0055989130,0.0037201198,0.0000987928,0.0028411553,0.0003073901,0.0005086263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
