timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.6250000000,-747.2575673188,-690.5296358073,-3.3907848537,2.3361260163,0.0026916013,-0.0060989871,-11.5461910156,12.0191754552,-0.0516931854,-0.0083979600,-0.0217917692,0.0425962939,0.1007504046,0.0971583712,0.0900167280,0.0509414400,0.3253639548,0.7444319171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6375000000,-747.4018789344,-690.3793809643,-3.3906199455,2.3360210418,0.0024192042,-0.0055665334,-11.5449316356,12.0203899349,-0.0505679763,-0.0077611920,-0.0177247197,0.0519016929,0.0931076774,0.0897948747,0.0910454640,0.0463072000,1.4761887376,-3.4178089173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6500000000,-747.5461760022,-690.2291120904,-3.3902973000,2.3359240269,0.0021976452,-0.0049177623,-11.5437677896,12.0215123708,-0.0494299080,-0.0071823520,0.0007276395,0.0091790814,0.0861595536,0.0831021903,0.0920634400,0.0419526400,-0.6697964155,-0.2656211694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6625000000,-747.6904596079,-690.0788302315,-3.3892548382,2.3358342475,0.0022067406,-0.0048030238,-11.5426907952,12.0225511482,-0.0482791150,-0.0066579440,-0.0076448157,0.0058588168,0.0798641054,0.0770395425,0.0931318240,0.0377932800,-1.0359814284,-0.5170393815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6750000000,-747.8347307353,-689.9285363347,-3.3890876386,2.3357510232,0.0021111805,-0.0047297885,-11.5416924939,12.0235141425,-0.0471149672,-0.0061855280,-0.0205945836,-0.0006041755,0.0741926997,0.0715780204,0.0940612160,0.0338950400,0.0620834679,-1.0603127115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6875000000,-747.9789902704,-689.7782312535,-3.3900186781,2.3356737041,0.0018537482,-0.0047373407,-11.5407650851,12.0244088677,-0.0459392020,-0.0057618400,-0.0198185402,-0.0138580844,0.0691058128,0.0666805550,0.0952274880,0.0298540800,0.0020225764,0.0249433624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7000000000,-748.1232390082,-689.6279157530,-3.3910511259,2.3356016811,0.0016060164,-0.0049105668,-11.5399012625,12.0252423747,-0.0447488584,-0.0053886640,-0.0197932580,-0.0135462924,0.0646256216,0.0623663305,0.0962069200,0.0262828800,0.0693458932,1.0821829790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7125000000,-748.2674776486,-689.4775905073,-3.3920857874,2.3355343228,0.0013586007,-0.0050798955,-11.5390934422,12.0260219538,-0.0435462719,-0.0050601280,-0.0189264343,-0.0000190051,0.0606816130,0.0585681151,0.0972339680,0.0226668800,0.5137638058,-0.0678661747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7250000000,-748.4117068080,-689.3272561099,-3.3932225232,2.3354710712,0.0011220203,-0.0050801330,-11.5383349220,12.0267540552,-0.0423308473,-0.0047767920,-0.0125043868,-0.0008673323,0.0572807803,0.0552919316,0.0982170320,0.0195168000,-0.3648119188,-0.0660936612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7375000000,-748.5559270179,-689.1769130725,-3.3940677160,2.3354113613,0.0009657154,-0.0050909747,-11.5376189123,12.0274452044,-0.0411031344,-0.0045328320,-0.0170645358,-0.0016935031,0.0543529345,0.0524705296,0.0992673680,0.0162316800,-1.8317317075,-0.6560076632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7500000000,-748.7001387355,-689.0265618362,-3.3949340622,2.3353547009,0.0007524087,-0.0051121435,-11.5369395006,12.0281010860,-0.0398622923,-0.0043299360,-0.0399611821,-0.0098935989,0.0519186952,0.0501234248,0.1004039760,0.0132524800,-0.5377390990,0.1707457584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7625000000,-748.8443423414,-688.8762027674,-3.3963014442,2.3353005767,0.0002528939,-0.0052358134,-11.5362905169,12.0287276288,-0.0386072426,-0.0041642800,-0.0466829208,-0.0077592769,0.0499324820,0.0482055579,0.1012801200,0.0104076800,-1.8949596064,0.6196502629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7750000000,-748.9885381460,-688.7258361660,-3.3978134867,2.3352485232,-0.0003306426,-0.0053328044,-11.5356663609,12.0293301983,-0.0373412411,-0.0040341840,-0.0703699159,-0.0000136486,0.0483737320,0.0466985322,0.1023681440,0.0078681600,6.6644660163,-0.3190029768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7875000000,-749.1327263927,-688.5754622673,-3.3998373894,2.3351980959,-0.0012102665,-0.0053329750,-11.5350616892,12.0299139299,-0.0360616393,-0.0039358320,0.0129359093,-0.0040011858,0.0471967686,0.0455574310,0.1033812800,0.0052928000,0.9659974413,0.2645825595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
